Algorithm,Key Length (bits),Records,Encryption Time (s)
AES,128,3000,0.3
AES,256,3000,0.28
DES,56,3000,1.04
3DES,168,3000,2.6
RC4,128,3000,0.25
RC4,256,3000,0.24
AES,128,6000,1.33
AES,256,6000,0.61
DES,56,6000,2.11
3DES,168,6000,5.26
RC4,128,6000,0.47
RC4,256,6000,0.46
AES,128,9000,0.83
AES,256,9000,0.84
DES,56,9000,2.99
3DES,168,9000,7.72
RC4,128,9000,0.69
RC4,256,9000,0.7
AES,128,12000,1.09
AES,256,12000,1.13
DES,56,12000,4.03
3DES,168,12000,10.97
RC4,128,12000,0.93
RC4,256,12000,0.98
AES,128,15000,1.36
AES,256,15000,1.94
DES,56,15000,5.3
3DES,168,15000,14.89
RC4,128,15000,1.63
RC4,256,15000,1.31
AES,128,18000,1.73
AES,256,18000,1.76
DES,56,18000,9.24
3DES,168,18000,16.34
RC4,128,18000,1.46
RC4,256,18000,1.48
AES,128,21000,1.96
AES,256,21000,2.02
DES,56,21000,7.16
3DES,168,21000,19.77
RC4,128,21000,2.19
RC4,256,21000,1.8
AES,128,25000,2.47
AES,256,25000,2.5
DES,56,25000,8.62
3DES,168,25000,22.1
RC4,128,25000,1.96
RC4,256,25000,1.97
AES,128,30000,2.74
AES,256,30000,3.7
DES,56,30000,10.55
3DES,168,30000,26.72
RC4,128,30000,2.35
RC4,256,30000,2.4
